,count_A,count_B,ratio_A,ratio_B,log2_fold
2.60.120.20,7,3,0.0004914004912119688,0.0002102902004361996,1.2245176780727351
2.60.120.200,6,2,0.000421200421048859,0.00014019346698083198,1.587087757251344
2.60.120.260,6,5,0.000421200421048859,0.00035048366734693483,0.2651596627967902
2.60.120.340,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.120.370,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.120.390,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.120.40,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
2.60.120.430,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
2.60.120.480,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.120.640,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.200.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.220.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.250.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.260.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.340.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.10,13,8,0.0009126009121906278,0.0005607738677130377,0.7025649750828181
2.60.40.1080,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.1090,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1120,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1140,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.1180,3,3,0.00021060021055952955,0.0002102902004361996,0.0021252570110865546
2.60.40.1190,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.1230,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1240,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1250,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1260,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.1320,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1390,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1400,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1480,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1490,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.150,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.1680,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.1860,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.200,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.4050,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.420,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.4230,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.60,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.690,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
2.60.40.770,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.60.40.790,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.40.820,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.60.98.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.7.-.-,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
2.7.1.-,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
2.7.11.-,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
2.7.4.-,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.7.7.-,8,6,0.0005616005613750787,0.00042058040080230247,0.41716275622981797
2.7.8.-,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.70.130.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.70.20.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.70.20.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.70.40.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
2.70.50.30,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
2.70.70.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2.70.9.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
2.70.98.10,3,3,0.00021060021055952955,0.0002102902004361996,0.0021252570110865546
2.8.1.-,4,2,0.00028080028072263936,0.00014019346698083198,1.0021252566504124
2.80.10.50,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
23S rRNA,0,4,7.020007016310982e-14,0.0002803869338915672,-31.895227597335847
"2B protein, soluble domain",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
2Fe-2S,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
2Fe-2S ferredoxin-type iron-sulfur binding domain,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3',0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3'-5' exonuclease activity,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
3'-tRNA processing endoribonuclease activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3'-tyrosyl-DNA phosphodiesterase activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
"3,4-dihydroxy-2-butanone-4-phosphate synthase",1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3-dehydro-L-gulonate 2-dehydrogenase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-dehydro-L-gulonate-6-phosphate decarboxylase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-dehydro-L-gulonate-6-phosphate decarboxylase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-deoxy-7-phosphoheptulonate synthase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-deoxy-7-phosphoheptulonate synthase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-deoxy-manno-octulosonate cytidylyltransferase,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3-hydroxyacyl-CoA dehydratase activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3-hydroxyacyl-CoA dehydrogenase activity,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3-hydroxybenzoate 4-monooxygenase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"3-keto-L-gulonate-6-phosphate decarboxylase, UlaD",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-methyl-2-oxobutanoate hydroxymethyltransferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-methyl-2-oxobutanoate hydroxymethyltransferase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-oxoadipate CoA-transferase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-oxoadipate CoA-transferase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-phosphoshikimate 1-carboxyvinyltransferase,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3-phosphoshikimate 1-carboxyvinyltransferase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
"3-phosphoshikimate 1-carboxyvinyltransferase, conserved site",0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-phytase,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3-phytase activity,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.-.-.-,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.1.-.-,26,29,0.0018252018243110554,0.002032805270275758,-0.15541601996965368
3.1.1.-,3,5,0.00021060021055952955,0.00035048366734693483,-0.7348403369627605
3.1.11.-,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.1.13.-,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.1.2.-,3,6,0.00021060021055952955,0.00042058040080230247,-0.9978747427484644
3.1.21.-,9,3,0.0006318006315381885,0.0002102902004361996,1.5870877574116435
3.1.22.-,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.1.25.-,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.1.27.-,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.1.3.-,4,2,0.00028080028072263936,0.00014019346698083198,1.0021252566504124
3.1.4.-,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.1.6.-,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.10.100.10,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
3.10.110.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.10.129.10,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
3.10.170.20,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.10.180.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.10.180.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.10.20.120,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.10.20.30,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.10.250.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.10.280.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.10.330.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.10.390.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.10.40.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.10.400.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.10.420.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.10.450.50,2,3,0.00014040014039641972,0.0002102902004361996,-0.5828372434696206
3.10.450.70,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.10.580.10,0,3,7.020007016310982e-14,0.0002102902004361996,-31.48019009817723
3.2.-.-,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.2.1.-,4,2,0.00028080028072263936,0.00014019346698083198,1.0021252566504124
3.2.1.n1,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.2.2.-,2,4,0.00014040014039641972,0.0002803869338915672,-0.9978747426282399
3.20.10.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.20.100.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.20.110.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.20.190.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.20.20.100,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.20.20.120,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.20.20.140,0,4,7.020007016310982e-14,0.0002803869338915672,-31.895227597335847
3.20.20.150,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
3.20.20.240,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.20.20.30,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.20.20.60,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
3.20.20.70,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
3.20.20.80,8,3,0.0005616005613750787,0.0002102902004361996,1.417162755989369
3.20.70.20,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.20.80.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1050.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.110.110,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.110.60,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1150.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1160.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1220.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1240.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1300.30,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1310.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1330.40,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1350.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1360.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1360.130,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1360.30,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1360.80,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1380.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1390.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1440.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1460.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.1460.20,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.30.1490.120,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1490.20,2,1,0.00014040014039641972,7.009673352546436e-05,1.002125256289739
3.30.1490.50,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1490.70,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1490.80,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1520.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.1540.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1560.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.160.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.1620.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1650.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.1680.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.200.200,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.2250.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.230.10,2,3,0.00014040014039641972,0.0002102902004361996,-0.5828372434696206
3.30.2350.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.260.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.300.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.310.10,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.30.310.20,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.310.70,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.342.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.379.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.390.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.412.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.420.10,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
3.30.420.130,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.429.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.43.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.450.20,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.450.50,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.450.80,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.460.10,1,2,7.02000702333099e-05,0.00014019346698083198,-0.997874742267566
3.30.460.30,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.465.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.470.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.470.20,2,2,0.00014040014039641972,0.00014019346698083198,0.002125257011086235
3.30.470.30,2,0,0.00014040014039641972,7.009673345536762e-14,30.899478111718693
3.30.500.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.505.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.530.20,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.540.10,0,2,7.020007016310982e-14,0.00014019346698083198,-30.895227597696522
3.30.56.30,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.565.10,3,0,0.00021060021055952955,7.009673345536762e-14,31.484440612199403
3.30.572.10,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.590.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.590.20,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.60.10,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.60.20,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.67.10,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.70.100,3,2,0.00021060021055952955,0.00014019346698083198,0.5870877574917933
3.30.70.1050,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.1060,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.1150,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.1490,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.1550,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.1660,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.70.20,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.70.330,1,3,7.02000702333099e-05,0.0002102902004361996,-1.582837242748273
3.30.70.360,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.70.520,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.70.580,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.70.590,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.610,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.70.660,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.70.670,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.680,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
3.30.70.890,1,1,7.02000702333099e-05,7.009673352546436e-05,0.0021252570110865546
3.30.70.970,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.70.980,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.720.160,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.750.200,0,1,7.020007016310982e-14,7.009673352546436e-05,-29.89522759841787
3.30.750.24,1,0,7.02000702333099e-05,7.009673345536762e-14,29.899478112440043
